timestamp,ms_played,track_name,artist_name,album_name,track_uri
2013-12-20T22:58:11Z,233173,Neon Lights,Demi Lovato,Demi,spotify:track:34MJ07N9Bhu6iKPaxSVnCT
2013-12-20T23:02:36Z,265333,Two Pieces,Demi Lovato,Demi,spotify:track:0mOKvnM3wPrcWS3f0uuy7i
2013-12-20T23:16:42Z,180790,Fire Starter,Demi Lovato,Demi,spotify:track:04A8bbdUo0wkesKOWSMztk
2013-12-20T23:23:31Z,408987,Something That We're Not,Demi Lovato,Demi,spotify:track:676qIjFkW8OObIj54TJtKI
2013-12-20T23:27:27Z,236680,Never Been Hurt,Demi Lovato,Demi,spotify:track:5oguZn7u3CzsdBKxdyFMFp
2013-12-20T23:34:00Z,233248,Warrior,Demi Lovato,Demi,spotify:track:7nCBOm2WiTUPAx3TeG2rZA
2013-12-21T11:14:21Z,180233,Everything You're Not,Demi Lovato,Here We Go Again,spotify:track:5dQrv1ZA8oae6QZ7CBAMtf
2013-12-21T12:14:29Z,198344,You Give Love A Bad Name,Bon Jovi,Bon Jovi Greatest Hits,spotify:track:1MTMedlCphum6mRcd8YzvE
2013-12-21T12:19:09Z,190821,No More Drama,Mary J. Blige,No More Drama,spotify:track:7nWsh14AHpnTzq1Xejz90U
2013-12-21T12:27:12Z,263440,No More (Baby I'ma Do Right),3LW,3LW,spotify:track:5zn1hpm9N0ylKB7kOtpCw2
2013-12-21T12:37:29Z,325938,Bye Bye Bye,*NSYNC,No Strings Attached,spotify:track:62bOmKYxYg7dhrC6gH9vFn
2013-12-21T12:50:59Z,241693,Set Fire to the Rain,Adele,21,spotify:track:3CKCZ9pfwAfoMZlMncA1Nc
2013-12-21T12:56:28Z,233792,Landslide,Fleetwood Mac,Fleetwood Mac,spotify:track:5ihS6UUlyQAfmp48eSkxuQ
2013-12-22T01:22:12Z,229366,Hanging On Too Long,Duffy,Rockferry,spotify:track:477sXlIELfAyi8ouWjGJd4
2013-12-22T15:56:10Z,311173,Many the Miles,Sara Bareilles,Little Voice,spotify:track:03kCR9HZpX5muU7D8xYPOL
2013-12-22T16:15:04Z,183251,Better Than Love,Griffin House,Flying Upside Down,spotify:track:7Jr32pRtWcTSWaA5Q2euXF
2013-12-22T16:21:08Z,245342,"(Sittin' On) The Dock of the Bay - Live At The Fillmore, San Francisco, CA - July 2008",Sara Bareilles,Between The Lines: Sara Bareilles Live At The Fillmore,spotify:track:4AwMZr3UOiZLbr4nIBEJE3
2013-12-22T16:27:58Z,306266,4 and 20,Joss Stone,Colour Me Free,spotify:track:03N1cRSM66ekDwnHzNvr3f
2013-12-22T17:08:58Z,197893,Syrup & Honey,Duffy,Rockferry,spotify:track:746InuKpJ6tyPac5qvHjW2
2013-12-24T07:19:15Z,1454885,Grenade,Bruno Mars,Doo-Wops & Hooligans,spotify:track:2tJulUYLDKOg9XrtVkMgcJ
2013-12-24T07:34:11Z,201093,Who's That Chick? (feat. Rihanna),David Guetta,Who's That Chick?,spotify:track:3FrX3mx8qq7SZX2NYbzDoj
2013-12-24T07:37:52Z,219520,Temperature,Sean Paul,Riddim Driven - Applause,spotify:track:6pss6I4BWPd2XlOSbWuBDi
2013-12-24T07:40:55Z,183073,Something In The Water,Brooke Fraser,Flags,spotify:track:2yI5m6WdJ5Ps47XfYLZS1w
2013-12-24T07:49:02Z,201456,Fuck It (I Don't Want You Back),Eamon,I Don't Want You Back,spotify:track:1p5kC161fWMA2QlwV3Vi4W
2013-12-24T07:53:18Z,256280,Black or White - Remastered Version,Michael Jackson,Michael Jackson's This Is It,spotify:track:2PdFSWL1Zpg0lRnujLnNJJ
2013-12-24T22:10:59Z,437478,Fight for This Love - Originally Performed By Cheryl Cole,It's A Cover Up,Girls' Night,spotify:track:7ppUFEzimCYYZckIke2X6f
2013-12-30T04:31:07Z,209280,Closer,Tegan and Sara,Heartthrob,spotify:track:4dTVgHZFPlaq9nPbLVVLSG
2013-12-30T16:21:15Z,248626,In For The Kill,La Roux,La Roux,spotify:track:4gMnvtp0lXJY9GkgPGcELg
2013-12-30T17:11:12Z,262413,Hollywood,Madonna,Celebration,spotify:track:1exr6AnIR6eBkaWhqPoyUQ
2013-12-30T17:19:15Z,206286,Dress You Up,Madonna,Celebration,spotify:track:4B2r9HXgUqRcPwUG3BYPlc
2013-12-30T17:22:59Z,223453,Miles Away,Madonna,Celebration,spotify:track:3YTXrxW9cTo2FhcbTs8pmM
2013-12-30T17:30:49Z,238360,Borderline,Madonna,Celebration,spotify:track:4FMNpPI7mkhdeFCCk6fZiE
2013-12-30T17:35:04Z,188280,Like a Virgin,Madonna,Celebration,spotify:track:1iaIEmZHrjGzWUmJ9BaFr6
2013-12-30T17:38:40Z,215133,Celebration,Madonna,Celebration,spotify:track:5HktkLHDbjA6LTyRTBEzHy
2013-12-30T17:42:50Z,249733,Don't Tell Me,Madonna,Celebration,spotify:track:5sC4GlhZ9zCb6gPxSIbX5j
2013-12-30T17:46:35Z,224320,Crazy for You,Madonna,Celebration,spotify:track:6B4oVElDIKRNcNUary0WG7
2013-12-30T17:52:51Z,187013,Who's That Girl,Madonna,Celebration,spotify:track:16cb7NuPz7j0BrQGXKo3zd
2013-12-30T17:58:12Z,320453,Take a Bow,Madonna,Celebration,spotify:track:7izFzcBTx3DVXFeFYDeZKB
2013-12-31T01:44:35Z,230053,While I'm Alive,STRFKR,Miracle Mile,spotify:track:6wtcxwSJs82tpdeIoj93LF
2013-12-31T02:04:56Z,240533,My Number,Foals,Holy Fire,spotify:track:4c9WmjVlQMr0s1IjbYO52Z
2013-12-31T02:19:02Z,206693,Dim The Lights,Creep,Echoes,spotify:track:7LxJ1GqWQPmI0pzpzBB4Aw
2013-12-31T02:39:08Z,206193,Stay,Hurts,Happiness - Deluxe Edition,spotify:track:2WmDlNSXpyYgMK0ws7ZWDa
2013-12-31T23:22:19Z,229026,Can't Get Enough,Tamia,Between Friends,spotify:track:1Ly3sQABkGYruk0s8XF6US
2014-01-03T02:51:28Z,230225,Almost,Tamia,Between Friends,spotify:track:7oeAmjYo4MJDklImlVSavw
2014-01-03T03:09:16Z,367457,Drunk in Love (feat. Jay-Z),Beyoncé,BEYONCÉ,spotify:track:5EmCpD8tUj78VW3kgaEjME
2014-01-03T06:53:17Z,226220,Landslide (feat. Gwyneth Paltrow),Glee Cast,"Glee: The Music, Volume 5",spotify:track:7LSAtbMWcyKWjIrFOroPhz
2014-01-03T07:02:48Z,212909,You're Beautiful,James Blunt,Back to Bedlam,spotify:track:0vg4WnUWvze6pBOJDTq99k
2014-01-03T07:12:13Z,391722,Say Something,A Great Big World,Say Something,spotify:track:78TKtlSLWK8pZAKKW3MyQL
2014-01-03T07:18:17Z,210626,I Don't Feel It Anymore (Song of the Sparrow),William Fitzsimmons,The Sparrow and The Crow,spotify:track:1nkmSCRaSVcr1B01ZcBHaw
2014-01-03T07:21:47Z,209118,Angels on the Moon,Thriving Ivory,Thriving Ivory,spotify:track:6V9w1UM717xMgJj3AsvgcC
2014-01-03T07:25:13Z,202570,Wish You Were Here,Avril Lavigne,Goodbye Lullaby (Deluxe Edition),spotify:track:72po8JKu6e1hLtQ7kGJPg3
2014-01-04T00:07:38Z,195047,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,spotify:track:0bYg9bo50gSsH3LtXe2SQn
2014-01-04T00:20:00Z,209471,I'm A Believer - Radio Edit,Smash Mouth,All Star Smash Hits,spotify:track:5M5mzimlah21xlC1rAuIuY
2014-01-04T00:25:22Z,252356,Don't Stop Believin',Journey,The Essential Journey,spotify:track:77NNZQSqzLNqh2A9JhLRkg
2014-01-04T00:28:45Z,203920,Echoes - Radio Edit,Henrik B,Echoes,spotify:track:0FOdYviGmLG17jNdugqTES
2014-01-04T00:39:43Z,217746,Good Vibrations - Remastered 2001,The Beach Boys,Good Vibrations 40th Anniversary,spotify:track:2oF7FZHIJbzjeEXZ3D0Ku4
2014-01-04T00:57:44Z,253306,Good Life,OneRepublic,Waking Up,spotify:track:6OtCIsQZ64Vs1EbzztvAv4
2014-01-04T04:53:10Z,378800,Frozen,Madonna,Celebration,spotify:track:0YT8MKXuaRdhOnDG9Jm1Dv
2014-01-04T05:16:47Z,351066,Live to Tell,Madonna,Celebration,spotify:track:0OjKjWYMF8nrcHX8kj8D45
2014-01-05T03:05:34Z,250520,Feds Watching,2 Chainz,Feds Watching,spotify:track:3bYdulyFmlRTB7AsHsomVg
2014-01-05T03:09:22Z,225400,Used 2,2 Chainz,B.O.A.T.S. II #METIME,spotify:track:4Ri31pnazSTnF439vC5tc3
2014-01-05T03:13:12Z,230866,Where U Been?,2 Chainz,B.O.A.T.S. II #METIME,spotify:track:7xALKjA0CabFZVz42mzcqN
2014-01-05T03:21:29Z,186781,I Do It,2 Chainz,B.O.A.T.S. II #METIME,spotify:track:1DRRWz7CF55lysOeyCFEdh
2014-01-05T21:51:31Z,194000,300,Chief Keef,We Bout Dat Life Vol 1,spotify:track:57NeFJfr5KXHkBTR1Pd1TO
2014-01-07T01:02:19Z,227319,Beautiful Sinner,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:3C8vbwl0qSHLxvtjtSyQXo
2014-01-07T01:13:07Z,182866,Say You're Just A Friend,Austin Mahone,Say You're Just A Friend,spotify:track:6kJZ3XmUutzBpEFeu1ja4p
2014-01-07T01:17:54Z,244443,Hello,Karmin,Hello,spotify:track:7jO1boY6qwRjeu0EBtvDuu
2014-01-07T01:33:21Z,540588,Fall Down,will.i.am,#willpower,spotify:track:4mWJSCa5i4HKPP71NbEqhF
2014-01-07T01:36:24Z,182866,Cuckoo,Adam Lambert,Trespassing (Deluxe Version),spotify:track:7j1SWWci3yWLgmMSZwurgd
2014-01-07T01:41:08Z,209879,Little Too Much,Natasha Bedingfield,Strip Me,spotify:track:0eRUvq2nZmHoS9c21BKXtN
2014-01-07T01:45:42Z,257613,Wrong Feels So Right,Carly Rae Jepsen,Kiss,spotify:track:5N0Vha4URj2rvmOrxFICnD
2014-01-07T02:13:28Z,274960,Rise and Shine,J. Cole,Cole World: The Sideline Story,spotify:track:6z1z7D2WcyVWkRAr2UVbt5
2014-01-07T04:51:15Z,182973,Gas Pedal,Sage The Gemini,Gas Pedal,spotify:track:0Nf3vtVBfiayZL7c8r4KBO
2014-01-07T04:54:50Z,181894,T.O. (Explicit),Problem,T.O. (feat. Skeme) - Single,spotify:track:7sFkGtlgLSrc51NVeJcnn0
2014-01-07T04:58:21Z,210360,H.A.M Nation (Go Ham),YUNG NATION,Iyess,spotify:track:2mIL6jaFUfd6qPoMZbSZ4N
2014-01-07T06:15:49Z,194908,Still Tippin' (feat. Slim Thug and Paul Wall),Mike Jones,The American Dream,spotify:track:1jqARIDOovT45LDzxAQ6RA
2014-01-07T10:46:40Z,263586,Me,Tamia,Between Friends,spotify:track:3eVLWNIfpTvXfBBY0GL3T7
2014-01-07T11:48:49Z,232153,Love vs. Money: Pt. 2,The-Dream,Love Vs Money,spotify:track:2WtRV4P4F9shMQbQTcGJpU
2014-01-07T21:31:43Z,202906,Pocketful of Sunshine,Natasha Bedingfield,Pocketful Of Sunshine,spotify:track:1uigwk5hNV84zRd5YQQRTk
2014-01-07T21:35:50Z,246995,Good Feeling,Flo Rida,Good Feeling,spotify:track:3NcO4jGK1Opb5ea0mYLpxb
2014-01-07T21:44:10Z,238733,Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,spotify:track:05wIrZSwuaVWhcv5FfqeH0
2014-01-07T23:23:39Z,270866,All Me,Drake,Nothing Was The Same,spotify:track:4kNvYhyl8R6m1vykVkcuBu
2014-01-09T00:38:39Z,243720,One Word,Kelly Osbourne,One Word,spotify:track:0tvLylljLsw27Iu8AsMJjU
2014-01-09T00:42:27Z,226666,He Loves You Not,Dream,It Was All A Dream,spotify:track:2ozJmnjqCMJavEKoHqiou0
2014-01-09T01:05:34Z,219773,Lip Gloss,Lil Mama,Lip Gloss,spotify:track:1Y4ZdPOOgCUhBcKZOrUFiS
2014-01-09T01:27:03Z,510674,Gonna Tell Everybody,Christina Milian,So Amazin',spotify:track:577vXDPlKqOTB4Q1lpgXlY
2014-01-09T01:31:50Z,251653,Intuition,Keri Hilson,In A Perfect World...,spotify:track:72KaOF3SGNhpxrFDWp8uhO
2014-01-09T01:38:07Z,377259,Poison,Beyoncé,I AM...SASHA FIERCE THE BONUS TRACKS,spotify:track:0yGlYMCTNE1aKRd5YAXEdg
2014-01-09T01:52:29Z,276571,The Way That I Love You,Ashanti,The Declaration,spotify:track:7LFcepuZqkpghbKnslItnx
2014-01-09T01:59:49Z,349880,Waiter/The 5 Senses,Jeremih,All About You,spotify:track:3QGoXssBT2OXeM4yn3I5VE
2014-01-09T02:13:11Z,220400,Ooh Baby,Mario,D.N.A.,spotify:track:0IneDe6NkMtTOb5q2SPXfq
2014-01-09T03:45:52Z,187600,I Ain't Trippin',Cherish,The Truth,spotify:track:1AQjYFoqTnev8plXFkitZC
2014-01-09T03:53:29Z,229026,Anything,JoJo,The High Road,spotify:track:5M3CJmEVLuIyqlnWbhR2Gq
2014-01-09T04:22:57Z,224146,Girl,Destiny's Child,Destiny Fulfilled,spotify:track:3s2MyU2YCwNNwcSokt0jXD
2014-01-09T04:38:51Z,219533,Broken Down,Jeremih,All About You,spotify:track:6UKg1lGYKYLezZHU7zJ70w
2014-01-09T06:58:09Z,214346,I Say a Little Prayer,Aretha Franklin,Soul Queen,spotify:track:7haFcQaoTBr2qY6G0r4JSH
2014-01-09T07:02:09Z,238560,Beautiful,Christina Aguilera,Stripped,spotify:track:3TCauNPqFiniaYHBvEVoHG
2014-01-12T04:24:40Z,192986,Warm Whispers,Missy Higgins,The Sisterhood of the Traveling Pants 2 (Music from the Motion Picture),spotify:track:2Ss4yRUwR2xVlEVNRez9fv
2014-01-12T04:33:48Z,212773,Our Battles,Maria Mena,Apparently Unaffected,spotify:track:39C9ndKDfQleY0WYUcoDpT
2014-01-12T05:20:41Z,259453,Where You Are,Gavin DeGraw,Sweeter,spotify:track:3AQN1uIAnnjOfpWE2Zp2In
2014-01-12T05:47:00Z,210400,Out of My Hands,Milow,Milow,spotify:track:56XSjMBPngrpruBoAiPAeT
2014-01-12T05:52:42Z,341506,Bad Romance,Lissie,Covered Up With Flowers,spotify:track:1BuoCs4LfEe6VonkZYhquS
2014-01-12T06:02:59Z,206333,Paperweight,Joshua Radin,Dear John,spotify:track:4JwDpwy5QeYNGkQalyKeee
2014-01-12T06:13:13Z,289701,More Than This - Campfire Take,Vanessa Carlton,Songs For Tibet - The Art Of Peace,spotify:track:24X3Xv6gcOo4ytwQINvije
2014-01-12T06:34:16Z,247524,They Weren't There,Missy Higgins,The Sound Of White,spotify:track:3pmuQuhWSWQQYGtxTDLiJi
2014-01-12T06:38:42Z,265880,The First Time Ever I Saw Your Face,Leona Lewis,Spirit,spotify:track:1EYgDC5eNidNUc3q5JOS3F
2014-01-12T06:43:04Z,262066,Du är nog den,Melissa Horn,Innan jag kände dig,spotify:track:4BY21V6PCdPN60SvYW2iS4
2014-01-12T06:52:48Z,285553,Whataya Want from Me - Live at ENERGY Berlin 103.4,Adam Lambert,Acoustic Live!,spotify:track:1xcxzCeF86LD3mFh36Ou4S
2014-01-12T06:56:06Z,196426,Where Were You,Maria Mena,Cause And Effect,spotify:track:2poy1mj8T5P3i9IA2OkByv
2014-01-12T07:03:30Z,444750,Ironic - Acoustic,Alanis Morissette,Jagged Little Pill (Acoustic),spotify:track:4h7Q7M1nDhdhGqS7La3aXI
2014-01-12T07:06:58Z,205866,Two Beds And A Coffee Machine,Savage Garden,Affirmation,spotify:track:1HNsBfrPoYUd6dZq7buF7J
2014-01-12T07:10:11Z,193240,Rubber And Soul,Ane Brun,A Temporary Dive,spotify:track:14nKw2GSjVkGWA4EblJknC
2014-01-12T07:14:16Z,245133,Forgive Me,Missy Higgins,On A Clear Night [Australian Version],spotify:track:60TvTMF2t2tL1BgXuULxsY
2014-01-12T07:21:05Z,254733,Indestructible - Acoustic Version,Robyn,Body Talk Pt. 2,spotify:track:5TaNJ689ANngdEBlGh7zP5
2014-01-12T07:26:05Z,299306,Over the Rainbow,Eva Cassidy,Classic Pop Orchestra and All-Star Singers,spotify:track:7pTjoqX8Jf6OIq0YvBtkEC
2014-01-12T07:29:17Z,191400,One of the Brightest Stars,James Blunt,All the Lost Souls,spotify:track:2OjjO99C0yGnHXarzoC6S7
2014-01-12T07:37:09Z,197759,Halo,Sam Tsui,The Covers,spotify:track:5WvXbaDaOoiApNNzTKiuri
2014-01-13T07:10:24Z,209106,V.S.O.P.,K. Michelle,V.S.O.P.,spotify:track:4fOjmiTtXM59fg02zAoYnD
2014-01-14T23:03:44Z,224013,Having Sex (feat. Trina & 2 Chainz),Juicy J,Stay Trippy (Deluxe),spotify:track:2LbPMk41hENkOzmhWSZxWP
2014-01-15T01:56:14Z,235986,Headlines,Drake,Take Care,spotify:track:7kfTqGMzIHFWeBeOJALzRf
2014-01-15T02:01:02Z,288206,Marvins Room,Drake,Take Care,spotify:track:2z3htsNRuhDN923ITatc56
2014-01-15T02:08:12Z,212613,Under Ground Kings,Drake,Take Care,spotify:track:5bUwUQKGNnTE20kb3MTqHD
2014-01-15T04:24:51Z,209072,Rich As F*** - Album Version (Edited),Lil Wayne,I Am Not A Human Being II,spotify:track:6M0V6J1LDH0nBPVyRlzsvx
2014-01-15T08:27:42Z,283800,Open Your Mind (Healing),Meditation,Zen Meditation,spotify:track:0n4DtCu2uQvjxTngpfJ2R9
2014-01-15T08:37:13Z,317277,Sleepy Time,Massage Therapy Music,The Relaxing Sound Of The Piano - The Sacred SPA,spotify:track:5ND1U2EjRr68U5xGe9Ectt
2014-01-15T08:48:53Z,276997,"Forest Stream, Bird Sounds and Relaxing Piano Music for Babies. Nature Lullaby - Relaxing Piano Music for Massage Therapy",Sounds of Nature White Noise for Mindfulness Meditation and Relaxation,"Nature Sounds Relaxation and Tibetan Chakra Meditation - Music for Relaxation Meditation, Deep Sleep, Studying, Healing Massage, Spa, Sound Therapy, Chakra Balancing, Baby Sleep and Yoga",spotify:track:5d4EF2zMSnu8YlxqIGyUtl
2014-01-15T08:56:44Z,320249,Easy Learning 2,Relaxation Study Music,"Best Music for Studying, Vol. 2",spotify:track:0wXtge1bvObSsUVD1VRYKn
2014-01-15T09:11:39Z,191539,Kundalini Awkening,Deep Sleep,"Sleep Music: Lullabies to Help You Relax, Sleep, Meditate and Heal With Relaxing Piano Music, Nature Sounds and Natural Noise",spotify:track:0gXzCl5QYfzyLthGC744Du
2014-01-15T09:15:23Z,223283,Lotus Flower,Asian Zen Spa Music Meditation,"Zen Spa - Asian Zen Spa Music for Relaxation, Meditation, Massage, Yoga, Relaxation Meditation, Sound Therapy, Restful Sleep and Spa Relaxation",spotify:track:3qMSskPDnagLqzMT9yB4Io
2014-01-15T09:23:49Z,228080,Kathy's Song,Acoustic Guitar Music,Soft Background Music- Acoustic Guitar Music,spotify:track:2WpbXvlP6rtIrboiROvBLK
2014-01-15T09:30:38Z,273900,"Chopin - Prélude n. 15, Opus 28",Study Music Academy,Study Music - Classical Music for Studying,spotify:track:64Z1fPLLHjfqI8JcZy5d58
2014-01-15T09:36:26Z,347009,Mozart Eine Kleine Nachtmusik,violin,Violin,spotify:track:5hjbOLGurHPxYryeJuGnCs
2014-01-15T09:41:43Z,212306,Imagine,Piano Music Songs,Imagine - Classic Soft Rock - Instrumental Piano,spotify:track:0vcK18LKeTsBIoE9f5BnWn
2014-01-15T09:47:23Z,338482,Softness and Light,Brian Crain,Piano and Light,spotify:track:3ImMgtlXCcwqZVAd6sYkHz
2014-01-15T09:51:03Z,220026,"One Hand, One Heart / Warsaw Concerto",Piano Love Songs,Piano Love Songs,spotify:track:1O9UyDojbCwYvEeir7HM2e
2014-01-15T10:04:47Z,277640,Claire de Lune from Suite Bergamasque by Debussy,Relaxing Piano Music,Classic Piano Music,spotify:track:6Ck5uMMSBuWjRxKo61276G
2014-01-15T10:10:27Z,194195,Classical Music for Meditation,Classical New Age Piano Music,Classical New Age Piano Music,spotify:track:06LmL6eruydNHDopSfpXrz
2014-01-15T10:17:20Z,185945,Pachelbel - Canon in D Reading Music,Study Music Academy,Study Music - Classical Music for Studying,spotify:track:0D80iUCYpY4xvLBswbdLTX
2014-01-15T10:23:06Z,221153,Masters: Classical New Age,Classical New Age Piano Music,Classical New Age Piano Music,spotify:track:0KLrb4gtQS0PA4Mv49NBpy
2014-01-15T10:30:12Z,294466,Bach Ave Maria,violin,Violin,spotify:track:3MYzGobCpPEIFMddoyOWmN
2014-01-15T10:38:01Z,282026,Lara's Theme From Dr. Zhivago,Piano Love Songs,Piano Love Songs,spotify:track:0b9cPCETDiopGdM1wae26m
2014-01-15T10:42:55Z,293693,Bridge Over Troubled Waters,Relaxing Piano Music,Great Piano Songs - Relaxing Piano Music,spotify:track:4p7VEo3dHPvrdyh91QSr4I
2014-01-15T10:54:15Z,378299,Paradisi Toccata,Concentration Music Ensemble,Concentration Music - Classical Music to Study to. Music for Studying and Reading,spotify:track:5oz4wHqnMOGnKajlHfpa8T
2014-01-15T10:59:49Z,207508,Across the Bay,Classical New Age Piano Music,Classical New Age Piano and Cello Duets,spotify:track:5xE9cuPV66MIVGwpgUg3WD
2014-01-15T11:06:33Z,237297,Love Actually,Romantic Piano,"Romantic Piano Music: Instrumental Piano, Wedding Music, Massage Music, Spa Music, Meditation Music, Piano Music, Soothing Piano",spotify:track:4rhTW22DvJszS7YWZz0t0t
2014-01-15T11:12:21Z,207933,Maria,Piano Love Songs,Piano Love Songs,spotify:track:5QcpxnW8eckbH7e51iZJtE
2014-01-15T11:16:52Z,270892,Spring Waltz,Classical New Age Piano Music,Classical New Age Piano and Cello Duets,spotify:track:7kOMZco2jlYtHan1lppvFU
2014-01-15T11:26:31Z,435906,Variation in E Minor,Classical Guitar Masters,50 Essential Classical Guitar Masterpieces,spotify:track:4g2mWnkR42fzVUKi5Y5pjP
2014-01-15T11:31:50Z,319562,Canon and Gigue in D Major. I Canon,Vivaldi String Orchestra & Walter Rinaldi,"J.S. Bach, Pachelbel, Vivaldi, Albinoni, Beethoven, Schubert, Mendelssohn & Walter Rinaldi: Air on the G String, Canon in D, Violin Concerto, Cello Concerto, Adagio in G minor, Piano Works and String Orchestra Works - Vol.II",spotify:track:0o2oEbrC9dZpZS1q43lRXN
2014-01-15T11:39:56Z,484693,"Spohr : Violin Concerto No.8 in A minor Op.47, 'in modo di scena cantate' : II Adagio",Louis Spohr,40 Most Beautiful Violin Classics,spotify:track:3a6D7YoXgyRKbGK8AwJpXk
2014-01-15T11:49:48Z,314770,Debussy - Clair de Lune relaxing Study Music,Study Music Academy,Study Music - Classical Music for Studying,spotify:track:4Q5erqV2hAQe2ZMBQam37Q
2014-01-15T12:01:38Z,288000,"Schubert - Ave Maria, Classical Piano Music Version for Meditation Relaxation. Classical Music for Stress Relief and Relax",Study Music Academy,Study Music - Classical Music for Studying,spotify:track:0Op9F8I6fbdu6tSQhCtVPK
2014-01-15T23:11:46Z,183221,"Lightweight,Satellite",Frank Bretschneider,The Weird and Wonderful World of Glitch - Experimental Minimal Electronica Glitch Music,spotify:track:3dylHNW8OwcThxmRa9VOCG
2014-01-16T07:25:44Z,219960,Forgive Me,Leona Lewis,Spirit,spotify:track:2UWlFnvqwpEzLgiLw3bDOO
2014-01-16T08:17:12Z,248853,Flaws and All,Beyoncé,B'Day Deluxe Edition,spotify:track:30Z84zKyyx3Hn2Af8OdwaR
2014-01-16T08:26:09Z,318573,I'm OK,Christina Aguilera,Stripped,spotify:track:44XFK2U7tW5JdQXjc4rA22
2014-01-16T08:33:37Z,252146,Angel,Kate Voegele,A Fine Mess,spotify:track:74LgKjTI52o5UQNlhdjyj1
2014-01-16T22:46:27Z,270026,The Prayer,Andrea Bocelli,Sueno,spotify:track:7cZhGkWaao1dGEgdrIfFYE
2014-01-17T00:48:23Z,450778,Nobody Knows,P!nk,I'm Not Dead,spotify:track:4WA0hTinsiSDPOBKUt6mkV
2014-01-17T01:05:31Z,281120,Y.M.C.A,Village People,Vamos De Fiesta - Let's Go To The Party,spotify:track:355qbpf35myn397wClXTg8
2014-01-17T01:09:39Z,247626,The River of Dreams,Billy Joel,River Of Dreams,spotify:track:30qVCFYKBtAENjTIBA8FPZ
2014-01-17T01:22:34Z,325837,Pump Up the Jam,Technotronic,Ultimate Club Dance 90s,spotify:track:7rL33IgIVe3Wd2eHHFnFQ7
2014-01-17T01:29:32Z,257520,Love Shack - Edit,The B-52's,Love Shack (Edit) / Channel Z,spotify:track:64B4UbGRLtGRBtiN2m8OvF
2014-01-17T01:32:54Z,202942,A Horse with No Name,America,America,spotify:track:54eZmuggBFJbV7k248bTTt
2014-01-17T01:36:49Z,228800,Sing,Travis,The Invisible Band,spotify:track:6GGNvvTFhTjYmM72KWrz1E
2014-01-17T13:25:32Z,184480,Break My Stride,Matthew Wilder,I Don't Speak The Language,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT
2014-01-17T13:31:40Z,184000,Break My Stride - Radio Edit,Blue Lagoon,Break My Stride,spotify:track:0Glrnzlbv3sZ7DuWLFMNWq
2014-01-17T14:00:30Z,182848,Break My Stride,Chateau Pop,50 Reggae Summer Hits,spotify:track:1df9QzK2qTJqG0JC2uLsV8
2014-01-17T22:17:07Z,193422,Somebody's Watching Me,Countdown Singers,Essential Halloween - 50 Scary Songs,spotify:track:1vAARTrB59hUO7nfJd3WFn
2014-01-17T22:53:31Z,235914,I Don't Love Her (feat. Rocko & Webbie),Gucci Mane,The Return of Mr. Zone 6,spotify:track:68XYuWpREjRfSrTvfarUId
2014-01-17T23:08:13Z,279635,Goin' Steady (Explicit),Rocko,Goin' Steady,spotify:track:6TX9UUinxZUxyYSqYzqNsC
2014-01-17T23:12:23Z,234613,Plenty Money,Plies,Da REAList,spotify:track:7hakCyC6VG1kZPkBGrFqVI
2014-01-18T09:35:03Z,196068,Hustle Hard,Ace Hood,Blood Sweat & Tears,spotify:track:4MX83dksy97o852Be7ScL7
2014-01-18T09:43:48Z,255094,Betrayed (feat. Webbie),Boosie Badazz,Incarcerated,spotify:track:2u4FdUUBN0rf9MRRh6hVv5
2014-01-18T09:54:12Z,205374,Magic [Prod By KE On The Track] - Album Edit,Future,Magic,spotify:track:7nTxaR2W61KnKoUc4z0X6I
2014-01-18T09:57:37Z,200620,Wasted (feat. Plies),Gucci Mane,The State vs. Radric Davis,spotify:track:11hQvcLydGTyXS3Wo6AkmW
2014-01-19T01:37:50Z,275493,D.D.,The Weeknd,Trilogy,spotify:track:7eZ7ODAt9cALYnWLO8F6Fd
2014-01-20T05:16:09Z,186653,Lavender Hills (Piano and Cello Duet),Johann Pachelbel,Canon In D,spotify:track:5gPC5NSco2qWC1WJ70u3Qd
2014-01-20T05:41:46Z,196673,Heavy,Gucci Mane,The State vs. Radric Davis,spotify:track:1EZDmHcRQkMVEFRgHZr4L9
2014-01-21T00:17:10Z,1019532,Poker Face (Glee Cast Version) (feat. Idina Menzel),Glee Cast,"Glee: The Music, Volume 3 Showstoppers",spotify:track:1rc7RzuBYQ9KZIntUyEAVb
2014-01-21T00:25:08Z,196146,Poker Face,Vitamin String Quartet,VSQ Performs Lady Gaga,spotify:track:05kjnMSB0wt8hF2WGnkVtB
2014-01-21T00:29:11Z,241920,Poker Face - LLG vs GLG Radio Mix,Lady Gaga,The Remix,spotify:track:6RTN95dYXGkOFcB2foeCKo
2014-01-21T00:36:04Z,413686,Poker Face,Idina Menzel,Live: Barefoot At The Symphony,spotify:track:6gX1W8cUgxljqEq2O8kQLz
2014-01-21T00:47:25Z,219800,I'm Yours,Vitamin String Quartet,Vitamin String Quartet Performs Jason Mraz,spotify:track:7g5oISO4ErqRfyfWDZPEVc
